,sort_up_to,pocket,auroc,model,seed
5255,15,4K31_C_AM2_102,0.8833551769331586,dock,0
5256,16,4K31_C_AM2_102,0.8833551769331586,dock,0
5257,17,4K31_C_AM2_102,0.8833551769331586,dock,0
5258,18,4K31_C_AM2_102,0.8833551769331586,dock,0
5259,19,4K31_C_AM2_102,0.8833551769331586,dock,0
5260,0,4K31_C_AM2_102,0.9908256880733946,native,0
5261,1,4K31_C_AM2_102,0.9737876802096985,native,0
5262,2,4K31_C_AM2_102,0.9659239842726082,native,0
5263,3,4K31_C_AM2_102,0.9593709043250328,native,0
5264,4,4K31_C_AM2_102,0.9501965923984272,native,0
5265,5,4K31_C_AM2_102,0.9423328964613368,native,0
5266,6,4K31_C_AM2_102,0.9344692005242464,native,0
5267,7,4K31_C_AM2_102,0.9292267365661862,native,0
5268,8,4K31_C_AM2_102,0.9252948885976409,native,0
5269,9,4K31_C_AM2_102,0.9239842726081258,native,0
5270,10,4K31_C_AM2_102,0.9187418086500655,native,0
5271,11,4K31_C_AM2_102,0.9148099606815203,native,0
5272,12,4K31_C_AM2_102,0.9108781127129751,native,0
5273,13,4K31_C_AM2_102,0.9069462647444299,native,0
5274,14,4K31_C_AM2_102,0.9043250327653998,native,0
5275,15,4K31_C_AM2_102,0.8990825688073394,native,0
5276,16,4K31_C_AM2_102,0.8977719528178244,native,0
5277,17,4K31_C_AM2_102,0.8977719528178244,native,0
5278,18,4K31_C_AM2_102,0.8872870249017037,native,0
5279,19,4K31_C_AM2_102,0.8833551769331586,native,0
5280,0,4K31_C_AM2_102,0.981651376146789,docknat,0
5281,1,4K31_C_AM2_102,0.9619921363040629,docknat,0
5282,2,4K31_C_AM2_102,0.9344692005242464,docknat,0
5283,3,4K31_C_AM2_102,0.9134993446920052,docknat,0
5284,4,4K31_C_AM2_102,0.8964613368283093,docknat,0
5285,5,4K31_C_AM2_102,0.8859764089121888,docknat,0
5286,6,4K31_C_AM2_102,0.8859764089121888,docknat,0
5287,7,4K31_C_AM2_102,0.8859764089121888,docknat,0
5288,8,4K31_C_AM2_102,0.8846657929226737,docknat,0
5289,9,4K31_C_AM2_102,0.8833551769331586,docknat,0
5290,10,4K31_C_AM2_102,0.8833551769331586,docknat,0
5291,11,4K31_C_AM2_102,0.8833551769331586,docknat,0
5292,12,4K31_C_AM2_102,0.8833551769331586,docknat,0
5293,13,4K31_C_AM2_102,0.8833551769331586,docknat,0
5294,14,4K31_C_AM2_102,0.8833551769331586,docknat,0
5295,15,4K31_C_AM2_102,0.8833551769331586,docknat,0
5296,16,4K31_C_AM2_102,0.8833551769331586,docknat,0
5297,17,4K31_C_AM2_102,0.8833551769331586,docknat,0
5298,18,4K31_C_AM2_102,0.8833551769331586,docknat,0
5299,19,4K31_C_AM2_102,0.8833551769331586,docknat,0
5300,0,4K31_C_AM2_102,0.9803407601572739,rdocknat,0
5301,1,4K31_C_AM2_102,0.9777195281782438,rdocknat,0
5302,2,4K31_C_AM2_102,0.9724770642201834,rdocknat,0
5303,3,4K31_C_AM2_102,0.9698558322411533,rdocknat,0
5304,4,4K31_C_AM2_102,0.9711664482306684,rdocknat,0
5305,5,4K31_C_AM2_102,0.9724770642201834,rdocknat,0
5306,6,4K31_C_AM2_102,0.9698558322411533,rdocknat,0
5307,7,4K31_C_AM2_102,0.9698558322411533,rdocknat,0
5308,8,4K31_C_AM2_102,0.9711664482306684,rdocknat,0
5309,9,4K31_C_AM2_102,0.9711664482306684,rdocknat,0
5310,10,4K31_C_AM2_102,0.9724770642201834,rdocknat,0
5311,11,4K31_C_AM2_102,0.9711664482306684,rdocknat,0
5312,12,4K31_C_AM2_102,0.9711664482306684,rdocknat,0
5313,13,4K31_C_AM2_102,0.9724770642201834,rdocknat,0
5314,14,4K31_C_AM2_102,0.9711664482306684,rdocknat,0
5315,15,4K31_C_AM2_102,0.9698558322411533,rdocknat,0
5316,16,4K31_C_AM2_102,0.9711664482306684,rdocknat,0
5317,17,4K31_C_AM2_102,0.9698558322411533,rdocknat,0
5318,18,4K31_C_AM2_102,0.9698558322411533,rdocknat,0
5319,19,4K31_C_AM2_102,0.9711664482306684,rdocknat,0
5320,0,4V53_AA_LLL_2062,0.9698558322411533,rdock,0
5321,1,4V53_AA_LLL_2062,1.0,rdock,0
5322,2,4V53_AA_LLL_2062,1.0,rdock,0
5323,3,4V53_AA_LLL_2062,1.0,rdock,0
5324,4,4V53_AA_LLL_2062,1.0,rdock,0
5325,5,4V53_AA_LLL_2062,0.9986893840104849,rdock,0
5326,6,4V53_AA_LLL_2062,0.9986893840104849,rdock,0
5327,7,4V53_AA_LLL_2062,0.9986893840104849,rdock,0
5328,8,4V53_AA_LLL_2062,0.9973787680209698,rdock,0
5329,9,4V53_AA_LLL_2062,0.9973787680209698,rdock,0
5330,10,4V53_AA_LLL_2062,0.9973787680209698,rdock,0
5331,11,4V53_AA_LLL_2062,0.9973787680209698,rdock,0
5332,12,4V53_AA_LLL_2062,0.9960681520314548,rdock,0
5333,13,4V53_AA_LLL_2062,0.9947575360419397,rdock,0
5334,14,4V53_AA_LLL_2062,0.9947575360419397,rdock,0
5335,15,4V53_AA_LLL_2062,0.9947575360419397,rdock,0
5336,16,4V53_AA_LLL_2062,0.9947575360419397,rdock,0
5337,17,4V53_AA_LLL_2062,0.9947575360419397,rdock,0
5338,18,4V53_AA_LLL_2062,0.9947575360419397,rdock,0
5339,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,0
5340,0,4V53_AA_LLL_2062,0.9043250327653998,rdock,1
5341,1,4V53_AA_LLL_2062,0.9043250327653998,rdock,1
5342,2,4V53_AA_LLL_2062,1.0,rdock,1
5343,3,4V53_AA_LLL_2062,1.0,rdock,1
5344,4,4V53_AA_LLL_2062,0.9986893840104849,rdock,1
5345,5,4V53_AA_LLL_2062,0.9986893840104849,rdock,1
5346,6,4V53_AA_LLL_2062,0.9986893840104849,rdock,1
5347,7,4V53_AA_LLL_2062,0.9973787680209698,rdock,1
5348,8,4V53_AA_LLL_2062,0.9973787680209698,rdock,1
5349,9,4V53_AA_LLL_2062,0.9973787680209698,rdock,1
5350,10,4V53_AA_LLL_2062,0.9973787680209698,rdock,1
5351,11,4V53_AA_LLL_2062,0.9973787680209698,rdock,1
5352,12,4V53_AA_LLL_2062,0.9973787680209698,rdock,1
5353,13,4V53_AA_LLL_2062,0.9973787680209698,rdock,1
5354,14,4V53_AA_LLL_2062,0.9973787680209698,rdock,1
5355,15,4V53_AA_LLL_2062,0.9973787680209698,rdock,1
5356,16,4V53_AA_LLL_2062,0.9960681520314548,rdock,1
5357,17,4V53_AA_LLL_2062,0.9960681520314548,rdock,1
5358,18,4V53_AA_LLL_2062,0.9960681520314548,rdock,1
5359,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,1
5360,0,4V53_AA_LLL_2062,0.5478374836173001,rdock,2
5361,1,4V53_AA_LLL_2062,0.5478374836173001,rdock,2
5362,2,4V53_AA_LLL_2062,0.5478374836173001,rdock,2
5363,3,4V53_AA_LLL_2062,0.5478374836173001,rdock,2
5364,4,4V53_AA_LLL_2062,0.5478374836173001,rdock,2
5365,5,4V53_AA_LLL_2062,0.5478374836173001,rdock,2
5366,6,4V53_AA_LLL_2062,0.5478374836173001,rdock,2
5367,7,4V53_AA_LLL_2062,0.5478374836173001,rdock,2
5368,8,4V53_AA_LLL_2062,0.5478374836173001,rdock,2
5369,9,4V53_AA_LLL_2062,0.9960681520314548,rdock,2
5370,10,4V53_AA_LLL_2062,0.9960681520314548,rdock,2
5371,11,4V53_AA_LLL_2062,0.9947575360419397,rdock,2
5372,12,4V53_AA_LLL_2062,0.9947575360419397,rdock,2
5373,13,4V53_AA_LLL_2062,0.9947575360419397,rdock,2
5374,14,4V53_AA_LLL_2062,0.9947575360419397,rdock,2
5375,15,4V53_AA_LLL_2062,0.9947575360419397,rdock,2
5376,16,4V53_AA_LLL_2062,0.9947575360419397,rdock,2
5377,17,4V53_AA_LLL_2062,0.9947575360419397,rdock,2
5378,18,4V53_AA_LLL_2062,0.9947575360419397,rdock,2
5379,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,2
5380,0,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5381,1,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5382,2,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5383,3,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5384,4,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5385,5,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5386,6,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5387,7,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5388,8,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5389,9,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5390,10,4V53_AA_LLL_2062,0.4298820445609436,rdock,3
5391,11,4V53_AA_LLL_2062,0.9960681520314548,rdock,3
5392,12,4V53_AA_LLL_2062,0.9960681520314548,rdock,3
5393,13,4V53_AA_LLL_2062,0.9960681520314548,rdock,3
5394,14,4V53_AA_LLL_2062,0.9960681520314548,rdock,3
5395,15,4V53_AA_LLL_2062,0.9947575360419397,rdock,3
5396,16,4V53_AA_LLL_2062,0.9947575360419397,rdock,3
5397,17,4V53_AA_LLL_2062,0.9947575360419397,rdock,3
5398,18,4V53_AA_LLL_2062,0.9947575360419397,rdock,3
5399,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,3
5400,0,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5401,1,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5402,2,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5403,3,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5404,4,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5405,5,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5406,6,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5407,7,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5408,8,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5409,9,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5410,10,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5411,11,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5412,12,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5413,13,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5414,14,4V53_AA_LLL_2062,0.21363040629095675,rdock,4
5415,15,4V53_AA_LLL_2062,0.9947575360419397,rdock,4
5416,16,4V53_AA_LLL_2062,0.9947575360419397,rdock,4
5417,17,4V53_AA_LLL_2062,0.9947575360419397,rdock,4
5418,18,4V53_AA_LLL_2062,0.9947575360419397,rdock,4
5419,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,4
5420,0,4V53_AA_LLL_2062,0.7169069462647444,rdock,5
5421,1,4V53_AA_LLL_2062,0.7169069462647444,rdock,5
5422,2,4V53_AA_LLL_2062,0.7169069462647444,rdock,5
5423,3,4V53_AA_LLL_2062,0.7169069462647444,rdock,5
5424,4,4V53_AA_LLL_2062,0.7169069462647444,rdock,5
5425,5,4V53_AA_LLL_2062,0.7169069462647444,rdock,5
5426,6,4V53_AA_LLL_2062,0.9986893840104849,rdock,5
5427,7,4V53_AA_LLL_2062,0.9986893840104849,rdock,5
5428,8,4V53_AA_LLL_2062,0.9986893840104849,rdock,5
5429,9,4V53_AA_LLL_2062,0.9986893840104849,rdock,5
5430,10,4V53_AA_LLL_2062,0.9986893840104849,rdock,5
5431,11,4V53_AA_LLL_2062,0.9986893840104849,rdock,5
5432,12,4V53_AA_LLL_2062,0.9973787680209698,rdock,5
5433,13,4V53_AA_LLL_2062,0.9947575360419397,rdock,5
5434,14,4V53_AA_LLL_2062,0.9947575360419397,rdock,5
5435,15,4V53_AA_LLL_2062,0.9947575360419397,rdock,5
5436,16,4V53_AA_LLL_2062,0.9947575360419397,rdock,5
5437,17,4V53_AA_LLL_2062,0.9947575360419397,rdock,5
5438,18,4V53_AA_LLL_2062,0.9947575360419397,rdock,5
5439,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,5
5440,0,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5441,1,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5442,2,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5443,3,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5444,4,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5445,5,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5446,6,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5447,7,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5448,8,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5449,9,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5450,10,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5451,11,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5452,12,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5453,13,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5454,14,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5455,15,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5456,16,4V53_AA_LLL_2062,0.1428571428571429,rdock,6
5457,17,4V53_AA_LLL_2062,0.9947575360419397,rdock,6
5458,18,4V53_AA_LLL_2062,0.9947575360419397,rdock,6
5459,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,6
5460,0,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5461,1,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5462,2,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5463,3,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5464,4,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5465,5,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5466,6,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5467,7,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5468,8,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5469,9,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5470,10,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5471,11,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5472,12,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5473,13,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5474,14,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5475,15,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5476,16,4V53_AA_LLL_2062,0.10747051114023587,rdock,7
5477,17,4V53_AA_LLL_2062,0.9947575360419397,rdock,7
5478,18,4V53_AA_LLL_2062,0.9947575360419397,rdock,7
5479,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,7
5480,0,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5481,1,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5482,2,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5483,3,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5484,4,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5485,5,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5486,6,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5487,7,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5488,8,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5489,9,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5490,10,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5491,11,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5492,12,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5493,13,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5494,14,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5495,15,4V53_AA_LLL_2062,0.2044560943643512,rdock,8
5496,16,4V53_AA_LLL_2062,0.9960681520314548,rdock,8
5497,17,4V53_AA_LLL_2062,0.9947575360419397,rdock,8
5498,18,4V53_AA_LLL_2062,0.9947575360419397,rdock,8
5499,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,8
5500,0,4V53_AA_LLL_2062,0.9501965923984272,rdock,9
5501,1,4V53_AA_LLL_2062,1.0,rdock,9
5502,2,4V53_AA_LLL_2062,1.0,rdock,9
5503,3,4V53_AA_LLL_2062,1.0,rdock,9
5504,4,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5505,5,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5506,6,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5507,7,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5508,8,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5509,9,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5510,10,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5511,11,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5512,12,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5513,13,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5514,14,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5515,15,4V53_AA_LLL_2062,0.9986893840104849,rdock,9
5516,16,4V53_AA_LLL_2062,0.9973787680209698,rdock,9
5517,17,4V53_AA_LLL_2062,0.9973787680209698,rdock,9
5518,18,4V53_AA_LLL_2062,0.9973787680209698,rdock,9
5519,19,4V53_AA_LLL_2062,0.9947575360419397,rdock,9
5520,0,4V53_AA_LLL_2062,0.9777195281782438,dock,0
5521,1,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5522,2,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5523,3,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5524,4,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5525,5,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5526,6,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5527,7,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5528,8,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5529,9,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5530,10,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5531,11,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5532,12,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5533,13,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5534,14,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5535,15,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5536,16,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5537,17,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5538,18,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5539,19,4V53_AA_LLL_2062,0.9947575360419397,dock,0
5540,0,4V53_AA_LLL_2062,0.9855832241153342,native,0
5541,1,4V53_AA_LLL_2062,0.9973787680209698,native,0
5542,2,4V53_AA_LLL_2062,0.9973787680209698,native,0
5543,3,4V53_AA_LLL_2062,0.9973787680209698,native,0
5544,4,4V53_AA_LLL_2062,0.9973787680209698,native,0
5545,5,4V53_AA_LLL_2062,0.9947575360419397,native,0
5546,6,4V53_AA_LLL_2062,0.9947575360419397,native,0
5547,7,4V53_AA_LLL_2062,0.9947575360419397,native,0
5548,8,4V53_AA_LLL_2062,0.9947575360419397,native,0
5549,9,4V53_AA_LLL_2062,0.9947575360419397,native,0
5550,10,4V53_AA_LLL_2062,0.9947575360419397,native,0
5551,11,4V53_AA_LLL_2062,0.9947575360419397,native,0
5552,12,4V53_AA_LLL_2062,0.9947575360419397,native,0
5553,13,4V53_AA_LLL_2062,0.9947575360419397,native,0
5554,14,4V53_AA_LLL_2062,0.9947575360419397,native,0
5555,15,4V53_AA_LLL_2062,0.9947575360419397,native,0
5556,16,4V53_AA_LLL_2062,0.9947575360419397,native,0
5557,17,4V53_AA_LLL_2062,0.9947575360419397,native,0
5558,18,4V53_AA_LLL_2062,0.9947575360419397,native,0
5559,19,4V53_AA_LLL_2062,0.9947575360419397,native,0
5560,0,4V53_AA_LLL_2062,0.9737876802096985,docknat,0
5561,1,4V53_AA_LLL_2062,0.9960681520314548,docknat,0
5562,2,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5563,3,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5564,4,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5565,5,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5566,6,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5567,7,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5568,8,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5569,9,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5570,10,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5571,11,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5572,12,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5573,13,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5574,14,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5575,15,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5576,16,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5577,17,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5578,18,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5579,19,4V53_AA_LLL_2062,0.9947575360419397,docknat,0
5580,0,4V53_AA_LLL_2062,0.9737876802096985,rdocknat,0
5581,1,4V53_AA_LLL_2062,0.9882044560943644,rdocknat,0
5582,2,4V53_AA_LLL_2062,0.9895150720838795,rdocknat,0
5583,3,4V53_AA_LLL_2062,0.9882044560943644,rdocknat,0
5584,4,4V53_AA_LLL_2062,0.9882044560943644,rdocknat,0
5585,5,4V53_AA_LLL_2062,0.9895150720838795,rdocknat,0
5586,6,4V53_AA_LLL_2062,0.9895150720838795,rdocknat,0
5587,7,4V53_AA_LLL_2062,0.9868938401048493,rdocknat,0
5588,8,4V53_AA_LLL_2062,0.9868938401048493,rdocknat,0
5589,9,4V53_AA_LLL_2062,0.9882044560943644,rdocknat,0
5590,10,4V53_AA_LLL_2062,0.9882044560943644,rdocknat,0
5591,11,4V53_AA_LLL_2062,0.9882044560943644,rdocknat,0
5592,12,4V53_AA_LLL_2062,0.9868938401048493,rdocknat,0
5593,13,4V53_AA_LLL_2062,0.9895150720838795,rdocknat,0
5594,14,4V53_AA_LLL_2062,0.9895150720838795,rdocknat,0
5595,15,4V53_AA_LLL_2062,0.9882044560943644,rdocknat,0
5596,16,4V53_AA_LLL_2062,0.9868938401048493,rdocknat,0
5597,17,4V53_AA_LLL_2062,0.9882044560943644,rdocknat,0
5598,18,4V53_AA_LLL_2062,0.9895150720838795,rdocknat,0
5599,19,4V53_AA_LLL_2062,0.9895150720838795,rdocknat,0
5600,0,4V6Y_BA_FME_3001,0.7929226736566186,rdock,0
5601,1,4V6Y_BA_FME_3001,0.7929226736566186,rdock,0
5602,2,4V6Y_BA_FME_3001,0.7929226736566186,rdock,0
5603,3,4V6Y_BA_FME_3001,0.7929226736566186,rdock,0
5604,4,4V6Y_BA_FME_3001,0.891218872870249,rdock,0
5605,5,4V6Y_BA_FME_3001,0.8676277850589778,rdock,0
5606,6,4V6Y_BA_FME_3001,0.8427260812581914,rdock,0
5607,7,4V6Y_BA_FME_3001,0.8138925294888597,rdock,0
5608,8,4V6Y_BA_FME_3001,0.7876802096985583,rdock,0
5609,9,4V6Y_BA_FME_3001,0.7680209698558322,rdock,0
5610,10,4V6Y_BA_FME_3001,0.7431192660550459,rdock,0
5611,11,4V6Y_BA_FME_3001,0.7247706422018348,rdock,0
5612,12,4V6Y_BA_FME_3001,0.7011795543905636,rdock,0
5613,13,4V6Y_BA_FME_3001,0.6736566186107471,rdock,0
5614,14,4V6Y_BA_FME_3001,0.6435124508519003,rdock,0
5615,15,4V6Y_BA_FME_3001,0.6199213630406291,rdock,0
5616,16,4V6Y_BA_FME_3001,0.6002621231979031,rdock,0
5617,17,4V6Y_BA_FME_3001,0.583224115334207,rdock,0
5618,18,4V6Y_BA_FME_3001,0.5674967234600262,rdock,0
5619,19,4V6Y_BA_FME_3001,0.546526867627785,rdock,0
5620,0,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5621,1,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5622,2,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5623,3,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5624,4,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5625,5,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5626,6,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5627,7,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5628,8,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5629,9,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5630,10,4V6Y_BA_FME_3001,0.4338138925294889,rdock,1
5631,11,4V6Y_BA_FME_3001,0.7339449541284404,rdock,1
5632,12,4V6Y_BA_FME_3001,0.709043250327654,rdock,1
5633,13,4V6Y_BA_FME_3001,0.6854521625163827,rdock,1
5634,14,4V6Y_BA_FME_3001,0.6618610747051115,rdock,1
5635,15,4V6Y_BA_FME_3001,0.6317169069462647,rdock,1
5636,16,4V6Y_BA_FME_3001,0.6120576671035387,rdock,1
5637,17,4V6Y_BA_FME_3001,0.5937090432503276,rdock,1
5638,18,4V6Y_BA_FME_3001,0.5674967234600262,rdock,1
5639,19,4V6Y_BA_FME_3001,0.546526867627785,rdock,1
5640,0,4V6Y_BA_FME_3001,0.7837483617300132,rdock,2
5641,1,4V6Y_BA_FME_3001,0.7837483617300132,rdock,2
5642,2,4V6Y_BA_FME_3001,0.7837483617300132,rdock,2
5643,3,4V6Y_BA_FME_3001,0.7837483617300132,rdock,2
5644,4,4V6Y_BA_FME_3001,0.7837483617300132,rdock,2
5645,5,4V6Y_BA_FME_3001,0.8794233289646134,rdock,2
5646,6,4V6Y_BA_FME_3001,0.8532110091743119,rdock,2
5647,7,4V6Y_BA_FME_3001,0.8283093053735255,rdock,2
5648,8,4V6Y_BA_FME_3001,0.8060288335517694,rdock,2
5649,9,4V6Y_BA_FME_3001,0.7850589777195282,rdock,2
5650,10,4V6Y_BA_FME_3001,0.7601572739187418,rdock,2
5651,11,4V6Y_BA_FME_3001,0.7431192660550459,rdock,2
5652,12,4V6Y_BA_FME_3001,0.7182175622542595,rdock,2
5653,13,4V6Y_BA_FME_3001,0.6998689384010485,rdock,2
5654,14,4V6Y_BA_FME_3001,0.6736566186107471,rdock,2
5655,15,4V6Y_BA_FME_3001,0.6435124508519003,rdock,2
5656,16,4V6Y_BA_FME_3001,0.6146788990825688,rdock,2
5657,17,4V6Y_BA_FME_3001,0.5871559633027523,rdock,2
5658,18,4V6Y_BA_FME_3001,0.5648754914809961,rdock,2
5659,19,4V6Y_BA_FME_3001,0.546526867627785,rdock,2
5660,0,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
5661,1,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
5662,2,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
5663,3,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
5664,4,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
5665,5,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
5666,6,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
5667,7,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
5668,8,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
5669,9,4V6Y_BA_FME_3001,0.06553079947575358,rdock,3
